Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude,U_average_0,U_average_1,U_average_2,U_average_Magnitude,fOmega_average,kU_average,k_average,nut_average,omegaU_average,omega_average,p_average
internalMesh,5249,0.017444668338,-0.000204675343,0.000000000000,0.017445869007,5.406361579895,-0.213961437345,0.000000000000,5.410593986511,1.336879849434,3.401167154312,4.546957015991,0.000480132119,6991.446289062500,5229.668457031250,-4.838431835175
internalMesh,5250,0.018108683638,-0.000205611010,0.000000000000,0.018109850883,5.431834697723,-0.207373067737,0.000000000000,5.435791969299,1.353110074997,3.395998716354,4.595169067383,0.000489324622,6840.716796875000,5055.539550781250,-4.763000965118
internalMesh,5251,0.018777861260,-0.000206553959,0.000000000000,0.018778997258,5.457469463348,-0.199518620968,0.000000000000,5.461115360260,1.369179964066,3.391512632370,4.643583297729,0.000498591573,6698.908203125000,4892.648925781250,-4.699262142181
internalMesh,5252,0.019452241249,-0.000207504236,0.000000000000,0.019453347980,5.483379840851,-0.190582916141,0.000000000000,5.486690998077,1.385040163994,3.387708902359,4.692128181458,0.000507980003,6565.315917968750,4740.150390625000,-4.648207187653
internalMesh,5253,0.020131863654,-0.000208461897,0.000000000000,0.020132942918,5.509577274323,-0.180695563555,0.000000000000,5.512539386749,1.400669455528,3.384678840637,4.740812778473,0.000517550157,6439.251464843750,4597.270507812500,-4.610957622528
internalMesh,5254,0.020816770382,-0.000209427002,0.000000000000,0.020817823825,5.535979270935,-0.169995829463,0.000000000000,5.538588523865,1.416010379791,3.382564783096,4.789728641510,0.000527369848,6320.010742187500,4463.268554687500,-4.588823318481
internalMesh,5255,0.021507002413,-0.000210399616,0.000000000000,0.021508031542,5.562461376190,-0.158645570278,-0.000000000000,5.564723491669,1.430989742279,3.381519079208,4.838922977448,0.000537495129,6206.860839843750,4337.457031250000,-4.583271503448
internalMesh,5256,0.022202600725,-0.000211379789,0.000000000000,0.022203606922,5.588967800140,-0.146794348955,0.000000000000,5.590895175934,1.445610046387,3.381694316864,4.888617038727,0.000547964650,6099.008300781250,4218.980468750000,-4.595832824707
internalMesh,5257,0.022903607227,-0.000212367580,0.000000000000,0.022904591767,5.615614414215,-0.134547501802,0.000000000000,5.617226123810,1.459920048714,3.383145332336,4.939134120941,0.000558786967,5995.565429687500,4106.768554687500,-4.628009319305
internalMesh,5258,0.023610063829,-0.000213363055,0.000000000000,0.023611027885,5.642718791962,-0.121977947652,0.000000000000,5.644037246704,1.473930239677,3.385809898376,4.990429878235,0.000569942291,5895.626464843750,3999.947021484375,-4.681116580963
internalMesh,5259,0.024322013371,-0.000214366271,0.000000000000,0.024322958029,5.670725345612,-0.109201110899,0.000000000000,5.671776771545,1.487630009651,3.389426469803,5.042214870453,0.000581393833,5798.171875000000,3897.588378906250,-4.756186485291
internalMesh,5260,0.025039497763,-0.000215377288,0.000000000000,0.025040424030,5.700074195862,-0.096447847784,0.000000000000,5.700890064240,1.501069664955,3.393587827682,5.094027042389,0.000593096658,5702.335449218750,3798.835693359375,-4.853901863098
internalMesh,5261,0.025762560777,-0.000216396162,0.000000000000,0.025763469586,5.731081962585,-0.084053076804,0.000000000000,5.731698513031,1.514320254326,3.397172212601,5.144401550293,0.000604892499,5606.924316406250,3702.604736328125,-4.974413871765
internalMesh,5262,0.026491245255,-0.000217422959,0.000000000000,0.026492137473,5.763959884644,-0.072424970567,0.000000000000,5.764414787292,1.527459502220,3.399236440659,5.192198753357,0.000616638979,5511.645507812500,3608.371826171875,-5.117409229279
internalMesh,5263,0.027225594036,-0.000218457739,0.000000000000,0.027226470473,5.798813343048,-0.061995290220,-0.000000000000,5.799144744873,1.540619969368,3.399009943008,5.236590862274,0.000628215319,5416.454101562500,3515.757080078125,-5.282037258148
internalMesh,5264,0.027965652756,-0.000219500558,0.000000000000,0.027966514166,5.835676670074,-0.053184021264,0.000000000000,5.835918903351,1.553939938545,3.395957946777,5.277112483978,0.000639516860,5321.541015625000,3424.548095703125,-5.466886043549
internalMesh,5265,0.028711466119,-0.000220551483,0.000000000000,0.028712313206,5.874514102936,-0.046377632767,0.000000000000,5.874697208405,1.567520022392,3.389784812927,5.313567638397,0.000650458154,5227.225097656250,3334.702392578125,-5.669949054718
internalMesh,5266,0.029463076964,-0.000221610586,0.000000000000,0.029463910389,5.915223121643,-0.041911624372,0.000000000000,5.915371417999,1.581429719925,3.380407094955,5.345878124237,0.000660972146,5133.878417968750,3246.351318359375,-5.888628005981
internalMesh,5267,0.030220530927,-0.000222677925,0.000000000000,0.030221351310,5.957616806030,-0.040056008846,0.000000000000,5.957751274109,1.595639586449,3.367883920670,5.373937129974,0.000670996786,5041.952636718750,3159.824951171875,-6.119730472565
internalMesh,5268,0.030983875506,-0.000223753559,0.000000000000,0.030984683426,6.001433849335,-0.041022811085,0.000000000000,6.001574039459,1.610110163689,3.352295637131,5.397570610046,0.000680456986,4951.923339843750,3075.514648437500,-6.359566688538
internalMesh,5269,0.031753154472,-0.000224837560,0.000000000000,0.031753950476,6.046387195587,-0.045004632324,0.000000000000,6.046554565430,1.624759793282,3.333648681641,5.416374683380,0.000689247041,4864.149902343750,2993.766601562500,-6.604067325592
internalMesh,5270,0.032528413460,-0.000225929987,0.000000000000,0.032529198062,6.092162132263,-0.052140168846,0.000000000000,6.092385292053,1.639469385147,3.312122583389,5.430109500885,0.000697313866,4778.994140625000,2914.972656250000,-6.848926067352
internalMesh,5271,0.033309699968,-0.000227030905,0.000000000000,0.033310473653,6.138376235962,-0.062471508980,0.000000000000,6.138694286346,1.654109954834,3.287828683853,5.438419818878,0.000704570499,4696.769042968750,2839.459960937500,-7.089727878571
internalMesh,5272,0.034097060561,-0.000228140387,0.000000000000,0.034097823786,6.184699058533,-0.075981460512,0.000000000000,6.185165882111,1.668560028076,3.261004447937,5.441184997559,0.000710987311,4617.547363281250,2767.383300781250,-7.322117805481
internalMesh,5273,0.034890543669,-0.000229258490,0.000000000000,0.034891296866,6.230868816376,-0.092624932528,0.000000000000,6.231557369232,1.682730436325,3.231790781021,5.438231945038,0.000716535083,4541.316894531250,2698.779052734375,-7.541911125183
internalMesh,5274,0.035690195858,-0.000230385282,0.000000000000,0.035690939436,6.276708126068,-0.112341716886,0.000000000000,6.277713298798,1.696549654007,3.200294017792,5.429461479187,0.000721213059,4467.879882812500,2633.506835937500,-7.745250225067
internalMesh,5275,0.036496063694,-0.000231520833,0.000000000000,0.036496798039,6.322097301483,-0.135043397546,0.000000000000,6.323539257050,1.709980010986,3.166622161865,5.414871692657,0.000725059421,4396.833984375000,2571.271240234375,-7.928686618805
internalMesh,5276,0.037308197469,-0.000232665217,0.000000000000,0.037308922947,6.366879940033,-0.160533666611,-0.000000000000,6.368903636932,1.723079800606,3.130967617035,5.394893169403,0.000728159037,4327.570800781250,2511.538330078125,-8.089405059814
internalMesh,5277,0.038126647472,-0.000233818500,0.000000000000,0.038127364433,6.410675525665,-0.188383296132,0.000000000000,6.413442611694,1.735870242119,3.093710899353,5.370294094086,0.000730635773,4259.402832031250,2453.749267578125,-8.225359916687
internalMesh,5278,0.038951460272,-0.000234980755,0.000000000000,0.038952169045,6.452834606171,-0.217849284410,0.000000000000,6.456511020660,1.748409509659,3.055487632751,5.342238426208,0.000732630608,4191.804199218750,2397.498291015625,-8.335538864136
internalMesh,5279,0.039782684296,-0.000236152046,0.000000000000,0.039783385195,6.492498397827,-0.247931331396,-0.000000000000,6.497230529785,1.760689616203,3.017161130905,5.312284946442,0.000734262692,4124.731933593750,2342.678955078125,-8.420087814331
internalMesh,5280,0.040620369837,-0.000237332439,0.000000000000,0.040621063161,6.528889656067,-0.277562946081,0.000000000000,6.534787178040,1.772750616074,2.979430198669,5.281781673431,0.000735666370,4058.122070312500,2289.169433593750,-8.480387687683
internalMesh,5281,0.041464569047,-0.000238522007,0.000000000000,0.041465255082,6.561566352844,-0.305840373039,0.000000000000,6.568690299988,1.784629940987,2.942895412445,5.251972675323,0.000736937567,3992.335205078125,2237.067138671875,-8.518778800964
internalMesh,5282,0.042315332219,-0.000239720823,0.000000000000,0.042316011235,6.590548515320,-0.332186192274,0.000000000000,6.598915100098,1.796390414238,2.907885074615,5.223683357239,0.000738135132,3927.811279296875,2186.507324218750,-8.538237571716
internalMesh,5283,0.043172709644,-0.000240928959,0.000000000000,0.043173381901,6.616266250610,-0.356385141611,0.000000000000,6.625857830048,1.808079600334,2.874474525452,5.197288036346,0.000739289564,3864.879882812500,2137.556640625000,-8.541951179504
internalMesh,5284,0.044036753476,-0.000242146489,0.000000000000,0.044037419220,6.639385700226,-0.378520548344,0.000000000000,6.650166988373,1.819790005684,2.842584848404,5.172897338867,0.000740408723,3803.724121093750,2090.203857421875,-8.532885551453
internalMesh,5285,0.044907514006,-0.000243373484,0.000000000000,0.044908173475,6.660593509674,-0.398855388165,0.000000000000,6.672524929047,1.831550359726,2.812116384506,5.150530815125,0.000741473807,3744.489501953125,2044.437500000000,-8.513514518738
internalMesh,5286,0.045785045251,-0.000244610019,0.000000000000,0.045785698670,6.680455207825,-0.417720526457,-0.000000000000,6.693502426147,1.843420624733,2.782958507538,5.130149841309,0.000742474454,3687.177246093750,2000.187622070312,-8.485742568970
internalMesh,5287,0.046669399366,-0.000245856165,0.000000000000,0.046670046951,6.699338912964,-0.435431003571,-0.000000000000,6.713474750519,1.855410456657,2.755007982254,5.111662387848,0.000743424869,3631.696044921875,1957.357788085938,-8.450910568237
internalMesh,5288,0.047560628504,-0.000247112010,0.000000000000,0.047561270462,6.717439174652,-0.452247291803,0.000000000000,6.732645511627,1.867550015450,2.728262424469,5.095157146454,0.000744314690,3578.123291015625,1915.948852539062,-8.409877777100
internalMesh,5289,0.048458786681,-0.000248377619,0.000000000000,0.048459423212,6.734850883484,-0.468372344971,-0.000000000000,6.751117706299,1.879820704460,2.702708005905,5.080616950989,0.000745129830,3526.566406250000,1876.007690429688,-8.363181114197
internalMesh,5290,0.049363927916,-0.000249653065,0.000000000000,0.049364559209,6.751654624939,-0.483975529671,0.000000000000,6.768978595734,1.892210841179,2.678215980530,5.067749977112,0.000745882106,3476.954345703125,1837.510253906250,-8.311076164246
internalMesh,5291,0.050276106223,-0.000250938421,0.000000000000,0.050276732462,6.767979621887,-0.499211996794,0.000000000000,6.786365985870,1.904659509659,2.654683828354,5.056267738342,0.000746559585,3429.298583984375,1800.478881835938,-8.253678321838
internalMesh,5292,0.051195375621,-0.000252233775,0.000000000000,0.051195996981,6.784044265747,-0.514237463474,-0.000000000000,6.803506374359,1.917129635811,2.631973266602,5.045829772949,0.000747138634,3383.567626953125,1764.915161132812,-8.190967559814
internalMesh,5293,0.052121793851,-0.000253539198,0.000000000000,0.052122410501,6.800136089325,-0.529210150242,0.000000000000,6.820697307587,1.929580450058,2.609841346741,5.035892009735,0.000747617974,3339.498535156250,1730.688232421875,-8.122884750366
internalMesh,5294,0.053055414930,-0.000254854764,0.000000000000,0.053056027031,6.816550731659,-0.544274389744,0.000000000000,6.838245391846,1.941970586777,2.588131189346,5.026068210602,0.000747983286,3296.902587890625,1697.712646484375,-8.049280166626
internalMesh,5295,0.053996292874,-0.000256180574,0.000000000000,0.053996900584,6.833528518677,-0.559546887875,0.000000000000,6.856398582458,1.954260706902,2.566731691360,5.016072750092,0.000748222403,3255.613281250000,1665.902343750000,-7.970035076141
internalMesh,5296,0.054944487289,-0.000257516687,0.000000000000,0.054945090757,6.851212501526,-0.575096368790,0.000000000000,6.875307083130,1.966439366341,2.545603275299,5.005785942078,0.000748312916,3215.585693359375,1635.227416992188,-7.885005474091
internalMesh,5297,0.055900054052,-0.000258863176,0.000000000000,0.055900653424,6.869615077972,-0.590941429138,0.000000000000,6.894985198975,1.978500247002,2.524730205536,4.995179176331,0.000748269842,3176.741210937500,1605.630371093750,-7.794069766998
internalMesh,5298,0.056863049045,-0.000260220142,0.000000000000,0.056863644460,6.888651371002,-0.607052922249,0.000000000000,6.915347576141,1.990429639816,2.504132509232,4.984291076660,0.000748122751,3139.070800781250,1577.083618164062,-7.697144508362
internalMesh,5299,0.057833530009,-0.000261587658,0.000000000000,0.057834121601,6.908163070679,-0.623375475407,0.000000000000,6.936232089996,2.002269983292,2.483849048615,4.973341941833,0.000747906859,3102.649414062500,1549.563964843750,-7.594214439392
internalMesh,5300,0.058811556548,-0.000262965797,0.000000000000,0.058812144448,6.927992343903,-0.639845311642,0.000000000000,6.957476615906,2.014060735703,2.463907957077,4.962454319000,0.000747657090,3067.579589843750,1523.083862304688,-7.485273361206
internalMesh,5301,0.059797188267,-0.000264354661,0.000000000000,0.059797772601,6.948021411896,-0.656418561935,0.000000000000,6.978960514069,2.025749444962,2.444280147552,4.951494693756,0.000747407030,3033.922607421875,1497.680297851562,-7.370389461517
internalMesh,5302,0.060790482908,-0.000265754323,0.000000000000,0.060791063797,6.968205928802,-0.673081159592,0.000000000000,7.000638008118,2.037280797958,2.424894094467,4.940190792084,0.000747186306,3001.668945312500,1473.369384765625,-7.249598979950
internalMesh,5303,0.061791500077,-0.000267164869,0.000000000000,0.061792077638,6.988591194153,-0.689849197865,0.000000000000,7.022556304932,2.048599481583,2.405651330948,4.928220272064,0.000747012557,2970.731201171875,1450.125610351562,-7.122906208038
internalMesh,5304,0.062800299376,-0.000268586373,0.000000000000,0.062800873723,7.009244918823,-0.706751585007,0.000000000000,7.044785976410,2.059660911560,2.386446714401,4.915260791779,0.000746887701,2940.956054687500,1427.886474609375,-6.990263462067
internalMesh,5305,0.063816942275,-0.000270018922,0.000000000000,0.063817513517,7.030241966248,-0.723804116249,0.000000000000,7.067403793335,2.070399999619,2.367195606232,4.901048660278,0.000746797363,2912.171386718750,1406.572998046875,-6.851553440094
internalMesh,5306,0.064841490239,-0.000271462632,0.000000000000,0.064842058483,7.051567077637,-0.740976035595,0.000000000000,7.090391159058,2.080799341202,2.347849369049,4.885415077209,0.000746715174,2884.201660156250,1386.099853515625,-6.706563472748
internalMesh,5307,0.065874002874,-0.000272917561,0.000000000000,0.065874568223,7.073106288910,-0.758169531822,0.000000000000,7.113624572754,2.090850591660,2.328394651413,4.868314743042,0.000746607082,2856.904541015625,1366.386474609375,-6.555066585541
internalMesh,5308,0.066914539784,-0.000274383783,0.000000000000,0.066915102339,7.094633102417,-0.775219202042,0.000000000000,7.136860847473,2.100509881973,2.308843851089,4.849760055542,0.000746437989,2830.172607421875,1347.370483398438,-6.396790981293
internalMesh,5309,0.067963168025,-0.000275861414,0.000000000000,0.067963727881,7.115843772888,-0.791908204556,0.000000000000,7.159773349762,2.109810113907,2.289209604263,4.829800605774,0.000746177742,2803.926025390625,1328.993530273438,-6.231504917145
internalMesh,5310,0.069019950926,-0.000277350540,0.000000000000,0.069020508178,7.136406421661,-0.808001875877,0.000000000000,7.182002544403,2.118740081787,2.269495725632,4.808464527130,0.000745802885,2778.097900390625,1311.204711914062,-6.058989524841
